tumor_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
AVL_B001,0.8551254384317976,0.9086074711893581,0.8183734779047301,0.8277105271011249,0.8995283826409091,0.6729085299988151,0.9080586046271525,0.8557152055714171,0.8449808928815199,0.8209891834136084,0.9058661385558227,0.49320427284024854,0.8592777287852824,0.7316618919036288,0.9037573073681711,0.6079275131197246,0.9126852674615548,0.9061751452138215,0.8530022777893986,0.7773266010319472,0.9151736292046658,0.9232829253328978,0.860238514417413,0.9139987758713443,0.9234625419537789
AVL_B003,0.6488905873767189,0.7803016323132302,0.8789568715217011,0.7116861153304055,0.8175616574518527,0.6429505068082003,0.5870663809778747,0.8786899837339432,0.9091213523628227,0.5557288502443849,0.7496386887178268,0.9210270957018273,0.6126350442946675,0.5570553924756785,0.4672130824515926,0.8397389540273794,0.5462926185784649,0.8420372255411882,0.7768925988326465,0.680488115130175,0.5296126967371143,0.553902472599508,0.7272787259134045,0.6687797714249663,0.781740138273588
AVL_B006,0.179566136142339,0.16056393021049792,0.26086952883895576,0.17963133700343709,0.2389607227813394,0.16330603838167376,0.1680564747896968,0.2804416985327748,0.2285421554930509,0.2430063777528898,0.20439414503464437,0.3040866606910317,0.2378655533943301,0.25820404456469986,0.20328674417031004,0.23215520993343963,0.187109649215677,0.17403957328785122,0.18516298785549495,0.17853239607611487,0.19660777315149297,0.1835474443800865,0.2038453849674832,0.1508231620283286,0.2912784848747495
AVL_B008,0.8839723048365103,0.8943266032392472,0.8863085496227503,0.8927496096337231,0.9207928810486299,0.5,0.876456504579577,0.8995689883054456,0.8938716473139141,0.7141983991054538,0.9233922328882178,0.9187739162572927,0.918528632629942,0.8758752876744229,0.89609790390866,0.8762989315986307,0.8837474193233757,0.9137692694517291,0.918266293847827,0.5313156066391372,0.8910618113390933,0.9115999878810378,0.8807047623722993,0.929213352160414,0.8537748793473084
AVL_B009,0.32007666124415857,0.1158190559298632,0.34473060233553443,0.2556702041228321,0.33027080460116554,0.1960098343726539,0.23848232635271172,0.45404326187972455,0.3167280164688437,0.27310677013861234,0.3462298198508968,0.4559953100064629,0.24725360992103845,0.23673859098065803,0.23187294660336197,0.3044722483160234,0.4147523030962016,0.31894774893683747,0.24879764158357223,0.3009800453607204,0.36040946333354607,0.23679055611681302,0.3642892654638538,0.20650660428138864,0.5308983027684097
AVL_B010_L,0.14861509740050327,0.1968942749447213,0.14613622240533236,0.1357614876263525,0.1637913383319441,0.34725361306724467,0.13848766540742768,0.37022709351634414,0.23547336909745414,0.16688646933068904,0.1321086273291022,0.5850560255453674,0.14931281913797173,0.24228887524607576,0.1775185388600392,0.13478734965977673,0.15341445243011292,0.20455975713143765,0.19367833888102684,0.21325631996436617,0.18699764445043077,0.14066061972103003,0.1115138592738641,0.18110454268727413,0.23347022352096938
AVL_B010_R,0.6129297715420841,0.4591449971820206,0.5791938899374518,0.36641403583316107,0.4854918559202549,0.3522881453644375,0.33699399832624866,0.7153163681216952,0.7089172525130691,0.41121426677927864,0.27087149470447497,0.8438149858675256,0.6620388883219032,0.6035108408078778,0.3459890175948472,0.7952950051837506,0.24663468583571801,0.7738647375004526,0.5068049301731989,0.4792869189935482,0.29259943693530016,0.3350724893058901,0.586453964923093,0.388807017414275,0.721954092660724
AVL_M020_R,0.47198721866455323,0.3810100023473206,0.4708651734095908,0.4725627531379173,0.5918876846240998,0.24030500408223118,0.3197743871595495,0.7258012441505907,0.4942742617382616,0.37329577316764007,0.46716841291383543,0.5820086209641203,0.5209834077091743,0.391276679850696,0.4494045365845686,0.5595227284757542,0.4420298084882965,0.5674083168804099,0.4791326962742829,0.3507906110166695,0.38671994299018325,0.6241153473061417,0.4914141057115368,0.4646737163690793,0.6344405243071093
AVL_B012,0.22380930021686804,0.14556487812749688,0.2864897210792567,0.18362152880573052,0.17476466803049967,0.18712723816215648,0.11195693342573017,0.2786463845098929,0.2844331701799891,0.12525192962321322,0.21951276891584262,0.5302116460792251,0.40565182585527676,0.35982257556932684,0.1996426345336084,0.317819483972974,0.11659064548557051,0.26396405587065336,0.20850294803405672,0.15320231408616808,0.14966855786027222,0.09921172572061672,0.26183341163994833,0.14434059687159123,0.297742685629161
AVL_B013,0.17146548860772146,0.22288380992016862,0.36842458759741803,0.17983368686685658,0.1678923204205927,0.4947806205604395,0.23610358680581559,0.14532133621671478,0.274743893457728,0.18137052703473683,0.1941936928669928,0.3412717963492322,0.22044554279727707,0.25662668563445734,0.22724921059384495,0.11181192444018598,0.09613160835933424,0.16562170060709652,0.14114601871006208,0.14854377205068234,0.1581262783282524,0.13124065175461178,0.24043820128165952,0.34684512431240994,0.3014588771968209
