tumor_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
AVL_B001,0.9814574907098875,0.8035394457106599,0.8404266066714723,0.9355354816693441,0.7982872937854286,0.6723933709053869,0.8013104569292265,0.7003963578838381,0.5661048765862118,0.7905829565958654,0.8846897426276689,0.6228343296610965,0.8007546223027654,0.7012962400050192,0.8622081398982427,0.8870118370694985,0.9069188799110556,0.9386817566886203,0.8396620614913215,0.8132895556833292,0.8440879535241319,0.7907426124864734,0.938139225067968,0.8202686516019703,0.962779430225103
AVL_B003,0.8602294403832826,0.5007225103415839,0.8507844179849438,0.7288360484849274,0.7905541443530534,0.47038616090878527,0.4544029743973064,0.8493338985883168,0.8484442211195758,0.7620859649172732,0.6553223853241237,0.8202158479977555,0.9739890083986295,0.9062152852749562,0.6795283229602369,0.9106765347642476,0.47510447167245023,0.9278431900341413,0.7553223766940692,0.5055483968865957,0.4544704564098261,0.41355452643340596,0.8616059391817134,0.5006116441197379,0.8666664361073425
AVL_B006,0.22983358986077684,0.16101083281839454,0.39250723222349015,0.12038215284081866,0.5302650217938815,0.19307805227067326,0.13603861365421385,0.6409814939094168,0.3419287448152613,0.18542803258508697,0.011620482259684,0.3857027369964045,0.02129553010974657,0.020912271572720482,0.02289047015293258,0.4568393594278469,0.23373857224718747,0.1809821803112054,0.23836856592557235,0.3223632735135137,0.1907854806310099,0.16917920705940703,0.3045112408619571,0.18539463205223863,0.2450079893808555
AVL_B008,0.950340391569378,0.7487471826554467,0.8976891500864047,0.8738079260852307,0.9170960053447935,0.6335568310369443,0.7779594211379794,0.8924727708483874,0.8341651923285295,0.6343066126960165,0.9094160450166263,0.8637462511767956,0.9173789958241707,0.8875859613706761,0.9011522530644895,0.8315517614724472,0.8285882610433355,0.9049722254315671,0.8529154920708037,0.49632772001344755,0.7962127660095129,0.7419029014593493,0.8955765185487103,0.8231713829650135,0.9325725720210088
AVL_B009,0.8196414411945004,0.4513841879274337,0.6679752048336646,0.34707936094644154,0.9307181782582538,0.30710773955891885,0.4795557171135672,0.8925565756114211,0.7019015447728058,0.39273587982326974,0.07362301269221198,0.4749821595423994,0.020100953799054532,0.02523435721227599,0.11317250179208858,0.28648090455640873,0.9127973197335169,0.8372418452280843,0.7378317986947267,0.7456512140179811,0.7640643858256865,0.6381202339305028,0.7481182064016044,0.6442416487424537,0.859270262628169
AVL_B010_L,0.40217361790046086,0.2406023370037438,0.10845293733731988,0.05849920900098599,0.11428662158882467,0.3284250652457287,0.20754147919335936,0.40302796917488437,0.33487661549038394,0.1382756832497225,0.11158601587385314,0.49160056351012366,0.11806623483286371,0.20894863260288993,0.1958944917267602,0.10049173776742565,0.051811679074270686,0.3334612113833561,0.18535588097876454,0.18130676744719612,0.09838992662024339,0.16382265450379963,0.11504466847685343,0.1487561032914068,0.14628949611670275
AVL_B010_R,0.8710282238522433,0.3765808877872303,0.6751586300105671,0.4689980310242188,0.5308067616815324,0.3704324480212872,0.38908227910484133,0.6865971488660761,0.7114675114289961,0.5242683927746434,0.456523060603492,0.6903534481508002,0.741491455044745,0.6264686646991361,0.5699415382646528,0.802857031462295,0.2964108119212803,0.7223718032130503,0.4862903672608982,0.4480774134173358,0.3389443198583445,0.36939292539281093,0.7345937003773033,0.4136407055603881,0.7919073774267977
AVL_M020_R,0.7629837549826178,0.3529749406440254,0.6302555678902453,0.4493284725254204,0.7471302241616502,0.24782830303124076,0.4229610079368973,0.7159405312927388,0.6851401874706498,0.36994765035348065,0.5645778321596963,0.5760867857567786,0.402963223814542,0.442640939096862,0.6381435550005486,0.6527778089986336,0.6144448783928392,0.7255269651037191,0.6262087092908192,0.31084831688148973,0.5501060458929533,0.5149180151572845,0.663242403819686,0.5999315369076258,0.8498701183180215
AVL_B012,0.16020557991498866,0.20550906225817767,0.3362701572220638,0.3356996618937997,0.24131983079881814,0.25840673314091794,0.21067091910532407,0.3653150982175556,0.41047771650353915,0.14591409728835672,0.3162970761236215,0.49261981405785116,0.35067351633817084,0.4425920169054368,0.37265672661902977,0.2643501838178456,0.10601074691242213,0.2157616576698084,0.22173525848163744,0.18102028669180276,0.15929367268801764,0.19252610604729992,0.2673388641902895,0.19646454627687895,0.37815757889262974
AVL_B013,0.11708329059963943,0.4957185579732379,0.28885841022450914,0.045941597805677956,0.24860649022535475,0.6297968331670039,0.4256932985696281,0.26864888001281945,0.3070627258362857,0.02385020489738306,0.140381059096531,0.5202764318487135,0.2146194986368534,0.2814231310089826,0.5133766628260272,0.06904106659520162,0.21688934037947077,0.045912570845352704,0.0316128485387041,0.26995519459515155,0.2756140265105793,0.2640768252398345,0.05571984613345085,0.42301587533890894,0.5663970251309307
AVL_M001,0.9392724005214413,0.7595666944044841,0.8397626317165494,0.8668950885610839,0.843902817451766,0.6700959665226287,0.6975649608604879,0.8935176831475857,0.8383416090448361,0.48606118449506125,0.7842052528354774,0.8283404029109233,0.8076365788469887,0.739628388847501,0.7856471998763741,0.8394804454638775,0.7439588987924877,0.8848074286538139,0.8535955056581144,0.5650311376317438,0.6820252088293483,0.6456045949282015,0.7123538097121825,0.6962779536737679,0.8997934343695371
AVL_M003,0.765787792359687,0.43597156855349456,0.8646673654150039,0.5833374190423255,0.8609507205640176,0.39656666433190496,0.4279555022129743,0.9455191195868664,0.9586798796079699,0.32369397616123463,0.5025632709449919,0.9269631796746894,0.8587085747228485,0.8810577126377245,0.47392595115254155,0.7991828571673512,0.35865151950766916,0.8962021694446209,0.7588552169163247,0.29411906460960063,0.38983798457672536,0.40621737213125747,0.6950290737468908,0.38778981203427704,0.7591886172485875
AVL_M004,0.970492344691609,0.6184932372131516,0.9532301543246431,0.7574662915029751,0.9244666430642229,0.5216592283462979,0.6764089300880765,0.940356123802183,0.9416122060993524,0.7104497445712926,0.8103766834734921,0.8998979262868819,0.9464445755718428,0.9224039166839724,0.8791745053976124,0.9179180341678205,0.7671215581005715,0.9822903022138075,0.8859275626236266,0.5352127612195903,0.7134657978460206,0.6724362185294697,0.9251961875325616,0.7244372296282033,0.9700679233084091
AVL_M005,0.9941117586396302,0.7848021026260625,0.9770049905186322,0.9186182234995656,0.9694963136588495,0.694413640892821,0.7569915896196411,0.9903066764392672,0.9870456188137403,0.6683997149669337,0.7676450016868683,0.9813225723629208,0.9779049978338782,0.963208606218427,0.8183297938659961,0.964197538580855,0.7429481134366618,0.9917163642276385,0.9433718892319771,0.5696309551351278,0.7103174589411638,0.6988167189394688,0.9241335907241728,0.6791811679270534,0.9560777931719624
AVL_M006,0.7660910689610144,0.6730954139317183,0.8009194329035569,0.7601819624859302,0.7311609125025713,0.5943809830584678,0.5726737660456538,0.8883504436294913,0.8414423137855831,0.4714046575611822,0.5662922571272332,0.857436774408986,0.822800793985251,0.747277899653447,0.6357903149519852,0.7432626667061062,0.46247598192215533,0.9211746954326063,0.7175124982914213,0.5301332438724378,0.47617166892262613,0.4992154760600089,0.817150995843832,0.45249229201447244,0.8072170641169714
AVL_M009_L,0.9274040764518081,0.6250274430790137,0.7715391519641199,0.8320695562397215,0.6767218603357196,0.5339866995146826,0.6466915387669072,0.7324488186286925,0.6982936338379172,0.5632520208111731,0.7379116443845475,0.7160011327571694,0.6006230543606077,0.6709880790237824,0.7495288966457176,0.7402867995856866,0.6465183352900306,0.8345355554850805,0.690009175315521,0.433515248653667,0.626785580933346,0.620850791193031,0.7550847568388531,0.6299424333303378,0.8275968808467837
AVL_M011,0.8479629134616965,0.3405498620479203,0.47156401150077554,0.5648136314601374,0.48871149357524624,0.3257720093676948,0.4261698778735024,0.38595394339510875,0.4153070432798567,0.27168814332415986,0.7093982835569329,0.31735075999079937,0.48709102614008987,0.5127409512603932,0.745731772724073,0.4589357819067365,0.5886174542625132,0.502032967594964,0.4605265678631188,0.3259544078107401,0.5246229284964865,0.46487409598943596,0.6796238190979481,0.5486419995190839,0.7258478275991057
AVL_M013_L,0.39961759179346407,0.7535951144957509,0.5475587812448967,0.3623525274881597,0.6205825563792957,0.6327265699125582,0.710992262886438,0.6575385135090815,0.4907171535961515,0.5886033098546241,0.49985371781094534,0.6902574212619479,0.5173430005377524,0.5298229005453192,0.708323000001544,0.536273155861598,0.6861965403383229,0.8063892525819195,0.4735528596990556,0.6894594542568855,0.6685716059372367,0.6523705385144445,0.6772372159910243,0.6048456423301964,0.6423183879769568
AVL_M013_R,0.4559229330315887,0.7620437717710274,0.5588595147182053,0.353789445980595,0.7340778278372877,0.7006560066880665,0.7437424268691721,0.8231107231176471,0.7162491007153775,0.6203869877978575,0.6160288042301842,0.83136656734353,0.5539422784731632,0.6660457288252671,0.7196366650755341,0.45345845781485294,0.6718226237418419,0.8852593974396691,0.6672854026108739,0.6057634457346791,0.6648435756968446,0.6603698346611699,0.4559396821455964,0.6530087398794956,0.7480188944068565
AVL_M014,0.7574815546299871,0.7637157161302234,0.9630953184944023,0.834220165097071,0.9850157896077474,0.5764776801915927,0.7806765870990893,0.9815622678612036,0.9131877732324202,0.8757128037913932,0.1729112914161442,0.7716796999732014,0.11409114738839364,0.10637783606299447,0.13803276817502116,0.9711653747533417,0.9820277823706057,0.9897789033886965,0.9522672013894844,0.9440302556213058,0.9238742508814227,0.8542630564690042,0.9392648014685485,0.80477988438441,0.9391697271907871
AVL_M015,0.32478234769534614,0.89266917680268,0.9729742972105611,0.8264538459370114,0.9769510048497047,0.8247677640876018,0.9180747171746694,0.9749142831380475,0.9590608708945738,0.52692439754906,0.6838483792879484,0.9547803902310709,0.8303312057389475,0.8913467866232258,0.7942292081795019,0.8828417349958102,0.9572575983806926,0.7916390157176618,0.6340796116298204,0.8018072911307819,0.9235028579513497,0.89367263727914,0.8504305762688009,0.9154556733682834,0.793375318008437
AVL_M016,0.36877102079387863,0.6963300949544047,0.8928540636651913,0.44202715319439334,0.9477998885345822,0.5111862548321846,0.7005006903988031,0.9477505863237009,0.8057819769854802,0.9020477897864383,0.14176423415439168,0.6409604367400872,0.14068318470358115,0.13364854161382497,0.14603662424274344,0.9131106755599172,0.9523734449184078,0.9936932968695159,0.9176436672062748,0.9238780715803869,0.8577864502644175,0.7878728981307453,0.7320665663115166,0.70208006403208,0.7639884797872352
AVL_M017_L,0.6393744744835267,0.1829252038150105,0.2896159704056673,0.043923553735012937,0.35159043326939476,0.19496882979130695,0.18364522142487383,0.452255619895866,0.47195473341921695,0.14275721602480324,0.2903382477357449,0.5242024920175924,0.4244998073608148,0.3863371745817408,0.43059327971946226,0.2669223726069882,0.13383694118503145,0.21232313809935088,0.2863071484900883,0.1419048080601929,0.17676920926217662,0.19352567483346378,0.22650767847704872,0.3039887686955016,0.15726795964946597
AVL_M017_R,0.493417115545354,0.593624331180643,0.536494889153896,0.21946987826720044,0.8315986796666914,0.4518583302956732,0.5759129074270943,0.8997049702417246,0.8807700582485549,0.29030120865779807,0.6757301581946323,0.8780312733288973,0.5415485219775158,0.7879024677095625,0.7413887333416653,0.5257201942490675,0.5545793553066526,0.9481053639638133,0.7690350758712078,0.40479696718906505,0.5557348701661395,0.5684716463125414,0.29182139526044115,0.6296936427063491,0.36629151257787784
AVL_M018,0.5100325757173061,0.16427636273444077,0.3643515785061212,0.5088011821050573,0.3228343561182388,0.18443650776483764,0.16312446260788308,0.37874591916881156,0.39812959698184314,0.22837137514558686,0.2565908344630762,0.46390454241892787,0.5055984382743749,0.43545512577729734,0.305081623290104,0.5390923578793532,0.1252894723965427,0.222371020241298,0.22399104971013437,0.1872249987412947,0.16231402130555278,0.17341481172859174,0.45733318211347385,0.20802025752997946,0.46290731615211184
AVL_M019,0.649683867337385,0.7139237068081319,0.615632254042108,0.5687040225540071,0.5430618402879027,0.7795323686751711,0.6950054979387592,0.832953362751416,0.802597644025172,0.5962953390948205,0.6361022459174838,0.841550011361272,0.5940183486695554,0.6979825744553104,0.6992971290013219,0.5339205252510741,0.39820437422284855,0.7671441505346875,0.5591993092422416,0.5454217045396347,0.4656735000765733,0.5213495508553646,0.7408465934514424,0.5338888720647628,0.7543485151310507
AVL_M021,0.9779174575006357,0.5493774363484458,0.7954744386097947,0.7049520002865481,0.8341040192772876,0.46698010648782773,0.6058329354511974,0.8432297874758714,0.8529516274781296,0.6162702442591365,0.8330215020468682,0.7978136028788448,0.8696499315609589,0.8301010723319924,0.852793700511901,0.8365736919836286,0.6939858227758631,0.8829718968686127,0.7903668145969065,0.38901765864708326,0.6486940620929426,0.6013714660619507,0.841601555120582,0.7298247597276561,0.9368336433756993
AVL_M022_L,0.9735692907709276,0.7857822183509842,0.971312240194202,0.8821332097271859,0.9428008105794576,0.6859826988908964,0.7659953688504809,0.9719875335974503,0.9596041732172943,0.9042863279128718,0.8275049198295481,0.9548753516807772,0.958486109573503,0.9437021780570456,0.834567947717544,0.9642221057500425,0.7724189947558804,0.9929577844143345,0.9231815858623634,0.7623159245641972,0.7371199508496312,0.7123684599914824,0.9535246527504078,0.7313645739482905,0.9671098692854904
AVL_M022_R,0.8506523372124111,0.7325632681964405,0.955500989274589,0.7226389615700974,0.9218860982296638,0.6113740543567192,0.693894226151984,0.9678439991321623,0.957743424779916,0.782800310168592,0.6834269584263908,0.9463131129980796,0.9556994328888218,0.9324303805620836,0.7805623017656833,0.9493996055314028,0.675756950619985,0.9840090447368581,0.8256352384344194,0.8558968872534211,0.6575908148720745,0.6453193606689613,0.9589729383685387,0.6262420277577231,0.8972511397014757
AVL_M023,0.8029727270451809,0.41817881973876697,0.5970230776469927,0.5274893434761738,0.6671246050915336,0.4738188187239986,0.4626851201953582,0.6752114486148142,0.7069740050929935,0.4260884856296828,0.7474093723126783,0.6868213608754135,0.7207391515967855,0.6814398424985011,0.676827312478621,0.5332548743426778,0.4763453748836431,0.5932867857928965,0.6378961294176303,0.24028343542084152,0.46627752868994077,0.4024914408416431,0.5535467619694668,0.5816069453336259,0.7677926837944377
BRE_B002,0.5587480087194928,0.4039471674209267,0.5093404314462828,0.40748774280373645,0.2565642018694355,,,,,,,,,,,,,,,,,,,,
BRE_B004,0.12983389550799943,0.24528042137828587,0.12690528662383657,0.04928278888400169,0.2305868395659731,,,,,,,,,,,,,,,,,,,,
BRE_B008,0.0018500114177398919,0.04540376772133179,0.05587992149750824,0.023355670955466378,0.07306151711450484,,,,,,,,,,,,,,,,,,,,
BRE_B017,0.5979952602091861,0.45701500933614364,0.6802870472733228,0.6067705566098355,0.4657982893499689,,,,,,,,,,,,,,,,,,,,
BRE_B022,0.4644280208533549,0.38653903662883926,0.7090176825082911,0.8238016751853892,0.5743174736466897,,,,,,,,,,,,,,,,,,,,
BRE_B029,0.39572066369012215,0.2247543656599982,0.15541989011755106,0.18760180195931944,0.13785231156753386,,,,,,,,,,,,,,,,,,,,
BRE_B042,0.2578133305539218,0.3265182904098966,0.27414982519027037,0.1534306991696246,0.4868190196318386,,,,,,,,,,,,,,,,,,,,
BRE_B048,0.0010335755727985984,0.12257018762372754,0.06399100175996222,0.02221631305404308,0.09492476462698335,,,,,,,,,,,,,,,,,,,,
BRE_B056,0.11271974087143727,0.3725707449150182,0.31997024773478033,0.11930295815638935,0.4854801199902832,,,,,,,,,,,,,,,,,,,,
BRE_B065_L,0.17990997406624526,0.23541925906585826,0.2525910962106416,0.2982581519346334,0.24736011954162634,,,,,,,,,,,,,,,,,,,,
BRE_B065_R,0.5503505522654547,0.43709654840587714,0.5451187936653875,0.6688080482449467,0.5023286520260721,,,,,,,,,,,,,,,,,,,,
BRE_B071,0.19844830841524783,0.20351940484594108,0.2793160863190417,0.4180796526224911,0.27424663644351127,,,,,,,,,,,,,,,,,,,,
BRE_B077,0.08597903845367162,0.13326500628127247,0.07627384785093935,0.1815667082227647,0.059049559468845776,,,,,,,,,,,,,,,,,,,,
BRE_B084,0.00018762912740647464,0.0025048218358408978,0.0006458680195780687,0.006878540826000769,0.0021218439792495543,,,,,,,,,,,,,,,,,,,,
BRE_B090,0.038988342485613135,0.4407826208151617,0.2233397064838121,0.1769505866576943,0.2901178895441875,,,,,,,,,,,,,,,,,,,,
BRE_B094,0.15378129197564747,0.07333974306414102,0.053510818508912844,0.17998531124663733,0.03865877767874072,,,,,,,,,,,,,,,,,,,,
BRE_B097_R,0.017887078238167743,0.049097341078047356,0.01609130008057426,0.04073168395196141,0.013780181388997807,,,,,,,,,,,,,,,,,,,,
BRE_B102_L,0.594736663706936,0.17914958803190273,0.40196174595652373,0.5413067855364196,0.1541541966065769,,,,,,,,,,,,,,,,,,,,
BRE_B102_R,0.02696042259686985,0.19412779117963988,0.042892033680041776,0.06419489292353411,0.10420932804904245,,,,,,,,,,,,,,,,,,,,
BRE_B110,0.031821280103356775,0.1342862231447089,0.1420065538963702,0.04158411194268636,0.18728457412978572,,,,,,,,,,,,,,,,,,,,
BRE_B115_L,0.34195732771219317,0.2586126997241162,0.31938131745099396,0.13838725371405883,0.3463298920561089,,,,,,,,,,,,,,,,,,,,
BRE_B115_R,0.06336939359408499,0.36057388351031516,0.10095298570434998,0.0645807313293386,0.25174087257095235,,,,,,,,,,,,,,,,,,,,
BRE_B122,0.1747993829142422,0.23171938539621115,0.38411027625384814,0.21443058774830065,0.23098053755978182,,,,,,,,,,,,,,,,,,,,
BRE_B133,0.027241760719938855,0.09328741662027949,0.11643616512853772,0.11188802557586346,0.11291282956431119,,,,,,,,,,,,,,,,,,,,
BRE_B139,0.03726906744805599,0.0489357492049866,0.06161186364875264,0.15513625933773595,0.07149798336439783,,,,,,,,,,,,,,,,,,,,
BRE_B148,0.11882359540179652,0.1493083065255208,0.1142760501680939,0.22517300707863375,0.09248024481022674,,,,,,,,,,,,,,,,,,,,
BRE_B155,0.09569571527318081,0.10035138008091221,0.08438675439137379,0.25864755663186384,0.025710670465950675,,,,,,,,,,,,,,,,,,,,
BRE_B162,0.05711590224548809,0.45981948284432234,0.36852817123400244,0.19229564916935765,0.12289985168514107,,,,,,,,,,,,,,,,,,,,
BRE_B173,0.02665202491136198,0.13675844289817396,0.05182089522878101,0.12696975196590995,0.09809902190085526,,,,,,,,,,,,,,,,,,,,
BRE_B177_L,0.04858494107783535,0.23999767353242168,0.024500283620211515,0.03072271149921148,0.04850006390648063,,,,,,,,,,,,,,,,,,,,
BRE_B177_R,0.15798492308195236,0.20858112705837464,0.028980116818793502,0.09650816924927284,0.07958826281908167,,,,,,,,,,,,,,,,,,,,
BRE_B183,0.021019489706555625,0.09178506125513618,0.06070025037090231,0.09882260274485545,0.05217044914006581,,,,,,,,,,,,,,,,,,,,
BRE_B192,0.5457970142502082,0.6003232872210891,0.6176117892127742,0.7469880335617584,0.5633197315357763,,,,,,,,,,,,,,,,,,,,
BRE_B199,0.07663442464281235,0.10560108844331847,0.057472845677468035,0.09783263343271804,0.047496420116592074,,,,,,,,,,,,,,,,,,,,
BRE_B207,0.13311430368901234,0.09955593158043237,0.1722839935913205,0.07926777899273188,0.1704749801888072,,,,,,,,,,,,,,,,,,,,
BRE_B211,0.23162121735510388,0.21828985523906821,0.25096546308533074,0.3001060301460819,0.27397050796945793,,,,,,,,,,,,,,,,,,,,
BRE_B216,0.27435960301777124,0.14349358378378815,0.18288910326989766,0.2532373991139119,0.10868205761347244,,,,,,,,,,,,,,,,,,,,
BRE_B217,0.4891908069037418,0.2097273978309627,0.26368118682774777,0.3165810666120141,0.19927718937624844,,,,,,,,,,,,,,,,,,,,
BRE_B220_L,0.012905628963456978,0.0691786866361521,0.023679614737996874,0.03085507783254354,0.016425377652501558,,,,,,,,,,,,,,,,,,,,
BRE_M001,0.7495866542470164,0.5250629117243008,0.4942420113834741,0.6979592087756263,0.6491365148432392,,,,,,,,,,,,,,,,,,,,
BRE_M009,0.5058860360595234,0.359721443476548,0.46044159975957955,0.49864455140623615,0.4808302030568598,,,,,,,,,,,,,,,,,,,,
BRE_M019,0.44733157566576875,0.16762938734462474,0.12699121741344355,0.2341058426031569,0.08386557222320278,,,,,,,,,,,,,,,,,,,,
BRE_M032,0.08250207303688666,0.3078095497001739,0.3811742352851256,0.42400995640935923,0.401693079153675,,,,,,,,,,,,,,,,,,,,
BRE_M048,0.505025065244272,0.31540332354261347,0.45133495017445485,0.5721517711598165,0.34952217348163456,,,,,,,,,,,,,,,,,,,,
BRE_M071,0.5112246619084243,0.6315595574249843,0.8232089309605801,0.6863230337747468,0.853777844585686,,,,,,,,,,,,,,,,,,,,
BRE_M074,0.5369466273304763,0.5090488850852324,0.39709032567187075,0.6335087361901967,0.4270871214733592,,,,,,,,,,,,,,,,,,,,
BRE_M093_L,0.21016258173863456,0.3529649432234421,0.23605529127156336,0.16410378829783437,0.3402170838134743,,,,,,,,,,,,,,,,,,,,
BRE_M093_R,0.030590070397258248,0.2410363007261091,0.032129683715810486,0.03651732698633282,0.07079738901036961,,,,,,,,,,,,,,,,,,,,
BRE_M106,0.22565373092279503,0.3216212008301602,0.38425177488305057,0.4141854751511166,0.4826087102654853,,,,,,,,,,,,,,,,,,,,
BRE_M113,0.07087597448537673,0.11416340672274114,0.30088852905901375,0.33973822592551645,0.16336711325851996,,,,,,,,,,,,,,,,,,,,
BRE_M129,0.2909063488717974,0.3768265346477568,0.9251908878448039,0.7226193566611614,0.8304058443662814,,,,,,,,,,,,,,,,,,,,
CZE_B04,0.8671324957477525,0.1351851378577575,0.17904704841639668,0.19746559382330695,0.1301030658565035,,,,,,,,,,,,,,,,,,,,
CZE_B11,0.5587785234312357,0.17231256913250337,0.6178480157857572,0.1747055285544004,0.5508293680717112,,,,,,,,,,,,,,,,,,,,
CZE_B17,0.3509570376309879,0.09477758304113622,0.17116313836235694,0.12892178199571913,0.11837398941671937,,,,,,,,,,,,,,,,,,,,
CZE_B27,0.7343585913074805,0.5341842075783729,0.4825550273361856,0.5847108052877945,0.5137988146131988,,,,,,,,,,,,,,,,,,,,
CZE_B33,0.13488213907936047,0.11188798684937698,0.38065570211375044,0.0448277239586774,0.2682321045013785,,,,,,,,,,,,,,,,,,,,
CZE_B37,0.17800753518391377,0.18613490076114983,0.12544569855610552,0.18226793086902454,0.1896338602917571,,,,,,,,,,,,,,,,,,,,
CZE_B41,0.37515546850673503,0.14596022201779482,0.2089925695538512,0.2156063479370572,0.14469274347632907,,,,,,,,,,,,,,,,,,,,
CZE_B49,0.16326309919832793,0.1570440323855813,0.19285755346740538,0.23813478341265765,0.17222693020224678,,,,,,,,,,,,,,,,,,,,
