,Mean,Median,25th Percentile,75th Percentile,Min,Max
AUC,0.9479987680183806,0.9494242373483173,0.9348042665086478,0.9618202683615819,0.8726817042606516,0.9892230576441102
Accuracy,0.871992125984252,0.8740157480314961,0.8503937007874016,0.889763779527559,0.7716535433070866,0.9606299212598425
Precision,0.8934958570952399,0.896551724137931,0.8679245283018868,0.9206349206349206,0.75,1.0
Recall,0.8644065365680519,0.8666666666666667,0.8362891207153502,0.8939393939393939,0.6779661016949152,0.971830985915493
Specificity,0.8806912828752631,0.8823529411764706,0.8524590163934426,0.9090909090909091,0.7536231884057971,1.0
Sensitivity,0.8644065365680519,0.8666666666666667,0.8362891207153502,0.8939393939393939,0.6779661016949152,0.971830985915493
PPV,0.8934958570952399,0.896551724137931,0.8679245283018868,0.9206349206349206,0.75,1.0
NPV,0.8486901433916175,0.8509050492219752,0.8181818181818182,0.8805970149253731,0.6666666666666666,0.9701492537313433
