,Mean,Median,25th Percentile,75th Percentile,Min,Max
AUC,0.9521996062762441,0.954272863568216,0.940082684221799,0.9651712413166367,0.8840039741679085,0.994535519125683
Accuracy,0.8871496062992127,0.889763779527559,0.8661417322834646,0.905511811023622,0.7795275590551181,0.968503937007874
Precision,0.8984909399525329,0.9,0.875,0.9243138936535162,0.7333333333333333,0.9864864864864865
Recall,0.8904649202043688,0.8939393939393939,0.8636363636363636,0.9178082191780822,0.7121212121212122,0.9868421052631579
Specificity,0.8833636444535805,0.8852459016393442,0.8571428571428571,0.9130434782608695,0.7,0.9850746268656716
Sensitivity,0.8904649202043688,0.8939393939393939,0.8636363636363636,0.9178082191780822,0.7121212121212122,0.9868421052631579
PPV,0.8984909399525329,0.9,0.875,0.9243138936535162,0.7333333333333333,0.9864864864864865
NPV,0.8746027572314522,0.875,0.8440543831168831,0.9056603773584906,0.7222222222222222,0.9841269841269841
